,name,rdkit_name,pyrosetta_name,rdkit_path_mol,pyrosetta_path_mol,rdkit_path_pdb,pyrosetta_path_pdb,ligand_rmsd,rdkit_comRMSD,pyrosetta_comRMSD,residue_rmsd,rdkit_∆∆G,pyrosetta_∆∆G
559,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-5_pyrosetta-9,WBDILGJJGDRLFR-UHFFFAOYSA-N-5,WBDILGJJGDRLFR-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-5/WBDILGJJGDRLFR-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-9/WBDILGJJGDRLFR-UHFFFAOYSA-N-9.holo_minimised.pdb,0.9418258590365846,1.236435989693112,0.929421149822184,0.8328862554202217,-60.67382839205743,-10.381585045052951
560,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-6_pyrosetta-0,WBDILGJJGDRLFR-UHFFFAOYSA-N-6,WBDILGJJGDRLFR-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-6/WBDILGJJGDRLFR-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-0/WBDILGJJGDRLFR-UHFFFAOYSA-N-0.holo_minimised.pdb,0.6943951030693306,1.1002496122722762,0.9241367285612374,0.9063924987448356,-56.72311431863335,-10.517354541346036
561,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-6_pyrosetta-1,WBDILGJJGDRLFR-UHFFFAOYSA-N-6,WBDILGJJGDRLFR-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-6/WBDILGJJGDRLFR-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-1/WBDILGJJGDRLFR-UHFFFAOYSA-N-1.holo_minimised.pdb,0.9092376573261804,1.1002496122722762,0.99542040058392,0.833618847113876,-56.72311431863335,-11.410408800280546
562,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-6_pyrosetta-2,WBDILGJJGDRLFR-UHFFFAOYSA-N-6,WBDILGJJGDRLFR-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-6/WBDILGJJGDRLFR-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-2/WBDILGJJGDRLFR-UHFFFAOYSA-N-2.holo_minimised.pdb,0.6153415318612369,1.1002496122722762,0.8701214494352189,0.8448154573608827,-56.72311431863335,-10.18228623269024
563,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-6_pyrosetta-3,WBDILGJJGDRLFR-UHFFFAOYSA-N-6,WBDILGJJGDRLFR-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-6/WBDILGJJGDRLFR-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-3/WBDILGJJGDRLFR-UHFFFAOYSA-N-3.holo_minimised.pdb,0.9093264040852804,1.1002496122722762,0.993616679911218,0.8337649216398456,-56.72311431863335,-11.387851105987911
564,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-6_pyrosetta-4,WBDILGJJGDRLFR-UHFFFAOYSA-N-6,WBDILGJJGDRLFR-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-6/WBDILGJJGDRLFR-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-4/WBDILGJJGDRLFR-UHFFFAOYSA-N-4.holo_minimised.pdb,0.922328525616912,1.1002496122722762,1.0046134273744327,0.8343250547234883,-56.72311431863335,-11.663798458373847
565,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-6_pyrosetta-5,WBDILGJJGDRLFR-UHFFFAOYSA-N-6,WBDILGJJGDRLFR-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-6/WBDILGJJGDRLFR-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-5/WBDILGJJGDRLFR-UHFFFAOYSA-N-5.holo_minimised.pdb,0.920690986433559,1.1002496122722762,1.002286330321747,0.8343907651190803,-56.72311431863335,-11.635842844816551
566,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-6_pyrosetta-6,WBDILGJJGDRLFR-UHFFFAOYSA-N-6,WBDILGJJGDRLFR-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-6/WBDILGJJGDRLFR-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-6/WBDILGJJGDRLFR-UHFFFAOYSA-N-6.holo_minimised.pdb,0.9337565666881992,1.1002496122722762,1.002000135601574,0.8342813617374627,-56.72311431863335,-11.153219293088208
567,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-6_pyrosetta-7,WBDILGJJGDRLFR-UHFFFAOYSA-N-6,WBDILGJJGDRLFR-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-6/WBDILGJJGDRLFR-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-7/WBDILGJJGDRLFR-UHFFFAOYSA-N-7.holo_minimised.pdb,0.5478384577896422,1.1002496122722762,0.8736800648043239,0.8332326504859109,-56.72311431863335,-8.808754690908414
568,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-6_pyrosetta-8,WBDILGJJGDRLFR-UHFFFAOYSA-N-6,WBDILGJJGDRLFR-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-6/WBDILGJJGDRLFR-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-8/WBDILGJJGDRLFR-UHFFFAOYSA-N-8.holo_minimised.pdb,0.5944070441765196,1.1002496122722762,0.8188579880758852,0.8916309429753881,-56.72311431863335,-9.030571264800251
569,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-6_pyrosetta-9,WBDILGJJGDRLFR-UHFFFAOYSA-N-6,WBDILGJJGDRLFR-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-6/WBDILGJJGDRLFR-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-9/WBDILGJJGDRLFR-UHFFFAOYSA-N-9.holo_minimised.pdb,0.8264811406398415,1.1002496122722762,0.929421149822184,0.8328862554202217,-56.72311431863335,-10.381585045052951
570,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-7_pyrosetta-0,WBDILGJJGDRLFR-UHFFFAOYSA-N-7,WBDILGJJGDRLFR-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-7/WBDILGJJGDRLFR-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-0/WBDILGJJGDRLFR-UHFFFAOYSA-N-0.holo_minimised.pdb,0.5400703704148186,1.1390945269925217,0.9241367285612374,0.9063924987448356,-41.28167625743498,-10.517354541346036
571,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-7_pyrosetta-1,WBDILGJJGDRLFR-UHFFFAOYSA-N-7,WBDILGJJGDRLFR-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-7/WBDILGJJGDRLFR-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-1/WBDILGJJGDRLFR-UHFFFAOYSA-N-1.holo_minimised.pdb,0.7607195420565102,1.1390945269925217,0.99542040058392,0.833618847113876,-41.28167625743498,-11.410408800280546
572,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-7_pyrosetta-2,WBDILGJJGDRLFR-UHFFFAOYSA-N-7,WBDILGJJGDRLFR-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-7/WBDILGJJGDRLFR-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-2/WBDILGJJGDRLFR-UHFFFAOYSA-N-2.holo_minimised.pdb,0.759391898165894,1.1390945269925217,0.8701214494352189,0.8448154573608827,-41.28167625743498,-10.18228623269024
573,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-7_pyrosetta-3,WBDILGJJGDRLFR-UHFFFAOYSA-N-7,WBDILGJJGDRLFR-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-7/WBDILGJJGDRLFR-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-3/WBDILGJJGDRLFR-UHFFFAOYSA-N-3.holo_minimised.pdb,0.7612709854797652,1.1390945269925217,0.993616679911218,0.8337649216398456,-41.28167625743498,-11.387851105987911
574,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-7_pyrosetta-4,WBDILGJJGDRLFR-UHFFFAOYSA-N-7,WBDILGJJGDRLFR-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-7/WBDILGJJGDRLFR-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-4/WBDILGJJGDRLFR-UHFFFAOYSA-N-4.holo_minimised.pdb,0.7541312584689747,1.1390945269925217,1.0046134273744327,0.8343250547234883,-41.28167625743498,-11.663798458373847
575,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-7_pyrosetta-5,WBDILGJJGDRLFR-UHFFFAOYSA-N-7,WBDILGJJGDRLFR-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-7/WBDILGJJGDRLFR-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-5/WBDILGJJGDRLFR-UHFFFAOYSA-N-5.holo_minimised.pdb,0.7524006003010184,1.1390945269925217,1.002286330321747,0.8343907651190803,-41.28167625743498,-11.635842844816551
576,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-7_pyrosetta-6,WBDILGJJGDRLFR-UHFFFAOYSA-N-7,WBDILGJJGDRLFR-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-7/WBDILGJJGDRLFR-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-6/WBDILGJJGDRLFR-UHFFFAOYSA-N-6.holo_minimised.pdb,0.7576517482766513,1.1390945269925217,1.002000135601574,0.8342813617374627,-41.28167625743498,-11.153219293088208
577,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-7_pyrosetta-7,WBDILGJJGDRLFR-UHFFFAOYSA-N-7,WBDILGJJGDRLFR-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-7/WBDILGJJGDRLFR-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-7/WBDILGJJGDRLFR-UHFFFAOYSA-N-7.holo_minimised.pdb,0.7509840577535584,1.1390945269925217,0.8736800648043239,0.8332326504859109,-41.28167625743498,-8.808754690908414
578,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-7_pyrosetta-8,WBDILGJJGDRLFR-UHFFFAOYSA-N-7,WBDILGJJGDRLFR-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-7/WBDILGJJGDRLFR-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-8/WBDILGJJGDRLFR-UHFFFAOYSA-N-8.holo_minimised.pdb,0.7518320268960792,1.1390945269925217,0.8188579880758852,0.8916309429753881,-41.28167625743498,-9.030571264800251
579,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-7_pyrosetta-9,WBDILGJJGDRLFR-UHFFFAOYSA-N-7,WBDILGJJGDRLFR-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-7/WBDILGJJGDRLFR-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-9/WBDILGJJGDRLFR-UHFFFAOYSA-N-9.holo_minimised.pdb,0.8910810410207739,1.1390945269925217,0.929421149822184,0.8328862554202217,-41.28167625743498,-10.381585045052951
580,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-8_pyrosetta-0,WBDILGJJGDRLFR-UHFFFAOYSA-N-8,WBDILGJJGDRLFR-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-8/WBDILGJJGDRLFR-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-0/WBDILGJJGDRLFR-UHFFFAOYSA-N-0.holo_minimised.pdb,1.022608440867438,1.1281359999090546,0.9241367285612374,0.8773466345583049,-49.04909305688807,-10.517354541346036
581,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-8_pyrosetta-1,WBDILGJJGDRLFR-UHFFFAOYSA-N-8,WBDILGJJGDRLFR-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-8/WBDILGJJGDRLFR-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-1/WBDILGJJGDRLFR-UHFFFAOYSA-N-1.holo_minimised.pdb,0.8368411627463525,1.1281359999090546,0.99542040058392,0.806967787014363,-49.04909305688807,-11.410408800280546
582,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-8_pyrosetta-2,WBDILGJJGDRLFR-UHFFFAOYSA-N-8,WBDILGJJGDRLFR-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-8/WBDILGJJGDRLFR-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-2/WBDILGJJGDRLFR-UHFFFAOYSA-N-2.holo_minimised.pdb,0.8401779563481377,1.1281359999090546,0.8701214494352189,0.8177757266875894,-49.04909305688807,-10.18228623269024
583,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-8_pyrosetta-3,WBDILGJJGDRLFR-UHFFFAOYSA-N-8,WBDILGJJGDRLFR-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-8/WBDILGJJGDRLFR-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-3/WBDILGJJGDRLFR-UHFFFAOYSA-N-3.holo_minimised.pdb,0.837456052578283,1.1281359999090546,0.993616679911218,0.8071080723545668,-49.04909305688807,-11.387851105987911
584,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-8_pyrosetta-4,WBDILGJJGDRLFR-UHFFFAOYSA-N-8,WBDILGJJGDRLFR-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-8/WBDILGJJGDRLFR-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-4/WBDILGJJGDRLFR-UHFFFAOYSA-N-4.holo_minimised.pdb,0.881419020670646,1.1281359999090546,1.0046134273744327,0.8076509319460419,-49.04909305688807,-11.663798458373847
585,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-8_pyrosetta-5,WBDILGJJGDRLFR-UHFFFAOYSA-N-8,WBDILGJJGDRLFR-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-8/WBDILGJJGDRLFR-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-5/WBDILGJJGDRLFR-UHFFFAOYSA-N-5.holo_minimised.pdb,0.8809881752895439,1.1281359999090546,1.002286330321747,0.8077151001626276,-49.04909305688807,-11.635842844816551
586,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-8_pyrosetta-6,WBDILGJJGDRLFR-UHFFFAOYSA-N-8,WBDILGJJGDRLFR-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-8/WBDILGJJGDRLFR-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-6/WBDILGJJGDRLFR-UHFFFAOYSA-N-6.holo_minimised.pdb,0.8709285073988567,1.1281359999090546,1.002000135601574,0.8076106477981918,-49.04909305688807,-11.153219293088208
587,WBDILGJJGDRLFR-UHFFFAOYSA-N_rdkit-8_pyrosetta-7,WBDILGJJGDRLFR-UHFFFAOYSA-N-8,WBDILGJJGDRLFR-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-8/WBDILGJJGDRLFR-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/WBDILGJJGDRLFR-UHFFFAOYSA-N-7/WBDILGJJGDRLFR-UHFFFAOYSA-N-7.holo_minimised.pdb,0.8977575062342842,1.1281359999090546,0.8736800648043239,0.806294195211343,-49.04909305688807,-8.808754690908414
