,name,rdkit_name,pyrosetta_name,rdkit_path,pyrosetta_path,ligand_rmsd,rdkit_comRMSD,pyrosetta_comRMSD
1011,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-1_pyrosetta-1,JSUPXYZROWADPA-UHFFFAOYSA-N-1,JSUPXYZROWADPA-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.0184160193266074,0.7701957091805405,0.572419737760877
1012,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-1_pyrosetta-2,JSUPXYZROWADPA-UHFFFAOYSA-N-1,JSUPXYZROWADPA-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.287285294923513,0.7701957091805405,0.6381656133740096
1013,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-1_pyrosetta-3,JSUPXYZROWADPA-UHFFFAOYSA-N-1,JSUPXYZROWADPA-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.296699274879756,0.7701957091805405,0.6383656337086611
1014,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-1_pyrosetta-4,JSUPXYZROWADPA-UHFFFAOYSA-N-1,JSUPXYZROWADPA-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.287285294923513,0.7701957091805405,0.6381656133740096
1015,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-1_pyrosetta-5,JSUPXYZROWADPA-UHFFFAOYSA-N-1,JSUPXYZROWADPA-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.5406994170454564,0.7701957091805405,0.5531208244369676
1016,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-1_pyrosetta-6,JSUPXYZROWADPA-UHFFFAOYSA-N-1,JSUPXYZROWADPA-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.029262533662492,0.7701957091805405,0.6446814971599806
1017,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-1_pyrosetta-7,JSUPXYZROWADPA-UHFFFAOYSA-N-1,JSUPXYZROWADPA-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.9282811122963555,0.7701957091805405,0.5706107806966405
1018,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-1_pyrosetta-8,JSUPXYZROWADPA-UHFFFAOYSA-N-1,JSUPXYZROWADPA-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.6547521480108873,0.7701957091805405,0.680594089125253
1019,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-1_pyrosetta-9,JSUPXYZROWADPA-UHFFFAOYSA-N-1,JSUPXYZROWADPA-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.1442029457659975,0.7701957091805405,0.7413460249225567
1020,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-2_pyrosetta-0,JSUPXYZROWADPA-UHFFFAOYSA-N-2,JSUPXYZROWADPA-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.549098019731755,0.8064521512169851,0.6608318488969708
1021,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-2_pyrosetta-1,JSUPXYZROWADPA-UHFFFAOYSA-N-2,JSUPXYZROWADPA-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.0396759520461931,0.8064521512169851,0.572419737760877
1022,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-2_pyrosetta-2,JSUPXYZROWADPA-UHFFFAOYSA-N-2,JSUPXYZROWADPA-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.4896727938146612,0.8064521512169851,0.6381656133740096
1023,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-2_pyrosetta-3,JSUPXYZROWADPA-UHFFFAOYSA-N-2,JSUPXYZROWADPA-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.5031211146355306,0.8064521512169851,0.6383656337086611
1024,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-2_pyrosetta-4,JSUPXYZROWADPA-UHFFFAOYSA-N-2,JSUPXYZROWADPA-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.4896727938146612,0.8064521512169851,0.6381656133740096
1025,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-2_pyrosetta-5,JSUPXYZROWADPA-UHFFFAOYSA-N-2,JSUPXYZROWADPA-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.87490323708213,0.8064521512169851,0.5531208244369676
1026,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-2_pyrosetta-6,JSUPXYZROWADPA-UHFFFAOYSA-N-2,JSUPXYZROWADPA-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.5339717148973988,0.8064521512169851,0.6446814971599806
1027,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-2_pyrosetta-7,JSUPXYZROWADPA-UHFFFAOYSA-N-2,JSUPXYZROWADPA-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,3.158019486123675,0.8064521512169851,0.5706107806966405
1028,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-2_pyrosetta-8,JSUPXYZROWADPA-UHFFFAOYSA-N-2,JSUPXYZROWADPA-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.569501604550866,0.8064521512169851,0.680594089125253
1029,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-2_pyrosetta-9,JSUPXYZROWADPA-UHFFFAOYSA-N-2,JSUPXYZROWADPA-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.5328330670947017,0.8064521512169851,0.7413460249225567
1030,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-3_pyrosetta-0,JSUPXYZROWADPA-UHFFFAOYSA-N-3,JSUPXYZROWADPA-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.7939537544678985,0.7099466312091725,0.6608318488969708
1031,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-3_pyrosetta-1,JSUPXYZROWADPA-UHFFFAOYSA-N-3,JSUPXYZROWADPA-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.2353712473958796,0.7099466312091725,0.572419737760877
1032,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-3_pyrosetta-2,JSUPXYZROWADPA-UHFFFAOYSA-N-3,JSUPXYZROWADPA-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.8273242022148128,0.7099466312091725,0.6381656133740096
1033,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-3_pyrosetta-3,JSUPXYZROWADPA-UHFFFAOYSA-N-3,JSUPXYZROWADPA-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.8145573573623663,0.7099466312091725,0.6383656337086611
1034,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-3_pyrosetta-4,JSUPXYZROWADPA-UHFFFAOYSA-N-3,JSUPXYZROWADPA-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.8273242022148128,0.7099466312091725,0.6381656133740096
1035,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-3_pyrosetta-5,JSUPXYZROWADPA-UHFFFAOYSA-N-3,JSUPXYZROWADPA-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.7211261805787763,0.7099466312091725,0.5531208244369676
1036,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-3_pyrosetta-6,JSUPXYZROWADPA-UHFFFAOYSA-N-3,JSUPXYZROWADPA-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.8012793473884865,0.7099466312091725,0.6446814971599806
1037,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-3_pyrosetta-7,JSUPXYZROWADPA-UHFFFAOYSA-N-3,JSUPXYZROWADPA-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.884544553041727,0.7099466312091725,0.5706107806966405
1038,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-3_pyrosetta-8,JSUPXYZROWADPA-UHFFFAOYSA-N-3,JSUPXYZROWADPA-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.7789222766371189,0.7099466312091725,0.680594089125253
1039,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-3_pyrosetta-9,JSUPXYZROWADPA-UHFFFAOYSA-N-3,JSUPXYZROWADPA-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.9553264318764136,0.7099466312091725,0.7413460249225567
1040,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-4_pyrosetta-0,JSUPXYZROWADPA-UHFFFAOYSA-N-4,JSUPXYZROWADPA-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.6249493053124602,0.7150743496432598,0.6608318488969708
1041,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-4_pyrosetta-1,JSUPXYZROWADPA-UHFFFAOYSA-N-4,JSUPXYZROWADPA-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.7271905823894302,0.7150743496432598,0.572419737760877
1042,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-4_pyrosetta-2,JSUPXYZROWADPA-UHFFFAOYSA-N-4,JSUPXYZROWADPA-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.051406665655237,0.7150743496432598,0.6381656133740096
1043,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-4_pyrosetta-3,JSUPXYZROWADPA-UHFFFAOYSA-N-4,JSUPXYZROWADPA-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.062113326433016,0.7150743496432598,0.6383656337086611
1044,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-4_pyrosetta-4,JSUPXYZROWADPA-UHFFFAOYSA-N-4,JSUPXYZROWADPA-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.051406665655237,0.7150743496432598,0.6381656133740096
1045,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-4_pyrosetta-5,JSUPXYZROWADPA-UHFFFAOYSA-N-4,JSUPXYZROWADPA-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.437732095832647,0.7150743496432598,0.5531208244369676
1046,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-4_pyrosetta-6,JSUPXYZROWADPA-UHFFFAOYSA-N-4,JSUPXYZROWADPA-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.6514855271648505,0.7150743496432598,0.6446814971599806
1047,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-4_pyrosetta-7,JSUPXYZROWADPA-UHFFFAOYSA-N-4,JSUPXYZROWADPA-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,3.0534935233873384,0.7150743496432598,0.5706107806966405
1048,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-4_pyrosetta-8,JSUPXYZROWADPA-UHFFFAOYSA-N-4,JSUPXYZROWADPA-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.9157026696283157,0.7150743496432598,0.680594089125253
1049,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-4_pyrosetta-9,JSUPXYZROWADPA-UHFFFAOYSA-N-4,JSUPXYZROWADPA-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.6463786591871916,0.7150743496432598,0.7413460249225567
1050,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-5_pyrosetta-0,JSUPXYZROWADPA-UHFFFAOYSA-N-5,JSUPXYZROWADPA-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.993372948441648,0.7035818134299425,0.6608318488969708
1051,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-5_pyrosetta-1,JSUPXYZROWADPA-UHFFFAOYSA-N-5,JSUPXYZROWADPA-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.26772101612967,0.7035818134299425,0.572419737760877
1052,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-5_pyrosetta-2,JSUPXYZROWADPA-UHFFFAOYSA-N-5,JSUPXYZROWADPA-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.723404841157789,0.7035818134299425,0.6381656133740096
1053,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-5_pyrosetta-3,JSUPXYZROWADPA-UHFFFAOYSA-N-5,JSUPXYZROWADPA-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.7181867342572945,0.7035818134299425,0.6383656337086611
1054,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-5_pyrosetta-4,JSUPXYZROWADPA-UHFFFAOYSA-N-5,JSUPXYZROWADPA-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.723404841157789,0.7035818134299425,0.6381656133740096
1055,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-5_pyrosetta-5,JSUPXYZROWADPA-UHFFFAOYSA-N-5,JSUPXYZROWADPA-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.8843879810652279,0.7035818134299425,0.5531208244369676
1056,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-5_pyrosetta-6,JSUPXYZROWADPA-UHFFFAOYSA-N-5,JSUPXYZROWADPA-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,1.989259766054224,0.7035818134299425,0.6446814971599806
1057,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-5_pyrosetta-7,JSUPXYZROWADPA-UHFFFAOYSA-N-5,JSUPXYZROWADPA-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.059733627642687,0.7035818134299425,0.5706107806966405
1058,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-5_pyrosetta-8,JSUPXYZROWADPA-UHFFFAOYSA-N-5,JSUPXYZROWADPA-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.0602092065459865,0.7035818134299425,0.680594089125253
1059,JSUPXYZROWADPA-UHFFFAOYSA-N_rdkit-5_pyrosetta-9,JSUPXYZROWADPA-UHFFFAOYSA-N-5,JSUPXYZROWADPA-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,2.297752747909644,0.7035818134299425,0.7413460249225567
